id,bleu,nextSentence,shortSafe,internalRepetition,partnerRepetition,externalRepetition,responseType,evalScore
3233,0.562,0.999518156,1.0,0.0,0.0,0.0,9,1
3241,0.2754166666666667,0.7365824458333335,12.0,0.14166666666666666,0.11666666666666668,0.041666666666666664,1,5
3243,0.02288888888888889,0.38824830755555556,9.0,0.05555555555555555,0.0,0.0,1,2
3245,0.0,0.567520142,1.0,0.0,0.0,0.0,3,2
3266,0.15566666666666668,0.9383795856666666,9.0,0.07777777777777778,0.022222222222222223,0.011111111111111112,1,2
3267,0.174,0.138548911,1.0,0.2,0.0,0.0,3,1
3271,0.22085714285714286,0.7679015440000001,7.0,0.11428571428571428,0.014285714285714287,0.0,1,2
3275,0.04066666666666666,0.821406472,6.0,0.016666666666666666,0.0,0.0,1,1
3276,0.3373333333333333,0.8754763403333333,3.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,1,1
3278,0.1502,0.5359869222666666,15.0,0.12000000000000001,0.03333333333333333,0.03333333333333333,1,3
3280,0.2445,0.795727653375,8.0,0.025,0.2,0.037500000000000006,1,1
3281,0.06925,0.3558411315,4.0,0.125,0.025,0.05,8,2
3282,0.07166666666666667,0.5710337835,6.0,0.06666666666666667,0.0,0.0,1,1
3283,0.30025,0.94765806225,4.0,0.17500000000000002,0.19999999999999998,0.24999999999999997,3,3
3291,0.11579999999999999,0.4443880676,5.0,0.04,0.02,0.04,1,1
3293,0.0965,0.504776016,2.0,0.0,0.0,0.0,1,3
3295,0.03766666666666666,0.46011741288888885,9.0,0.13333333333333333,0.0,0.0,1,1
3296,0.13333333333333333,0.6685351110000001,3.0,0.10000000000000002,0.06666666666666667,0.06666666666666667,4,1
3298,0.0,0.476814786,4.0,0.02,0.0,0.0,7,1
3300,0.109,0.1255529785,2.0,0.1,0.0,0.0,2,2
3301,0.06233333333333333,0.3644192146666667,6.0,0.05000000000000001,0.0,0.0,2,1
3306,0.2685,0.6559434385,1.0,0.05,0.35,0.35,5,1
3308,0.12533333333333332,0.5108673499166666,12.0,0.05833333333333334,0.05000000000000001,0.049999999999999996,1,1
3321,0.12118181818181818,0.7199452157272727,10.0,0.11818181818181818,0.018181818181818184,0.0,1,3
3322,0.143,0.6085026756,4.0,0.08,0.04,0.02,1,2
3325,0.12779732739420935,0.626336173465479,416.0,0.1126948775055681,0.02249443207126948,0.0013363028953229399,1,4
3333,0.1177142857142857,0.7182064309999999,4.0,0.028571428571428574,0.0,0.0,1,4
3350,0.12876470588235295,0.4471786219999999,16.0,0.047058823529411764,0.03529411764705882,0.03529411764705882,1,1
3358,0.225,0.8593098282,5.0,0.26,0.1,0.06000000000000001,1,2
3363,0.2472857142857143,0.8080574549999999,7.0,0.042857142857142864,0.08571428571428572,0.014285714285714287,6,2
3366,0.19383333333333333,0.7911134013333334,5.0,0.06666666666666667,0.11666666666666665,0.11666666666666665,1,3
3378,0.14092857142857143,0.7051605362142856,13.0,0.021428571428571432,0.1142857142857143,0.028571428571428574,1,1
3382,0.12994444444444445,0.6771229393333333,17.0,0.0611111111111111,0.03888888888888889,0.01666666666666667,1,3
3383,0.155,0.9922989310000001,2.0,0.15,0.0,0.0,0,4
3398,0.09608333333333334,0.63565296925,12.0,0.06666666666666667,0.0,0.0,1,2
3404,0.16916666666666666,0.7254293506666668,6.0,0.03333333333333333,0.16666666666666666,0.08333333333333333,1,3
3411,0.15042857142857144,0.6004412860714287,14.0,0.1,0.049999999999999996,0.0071428571428571435,1,2
3413,0.141,0.5439010384999999,8.0,0.075,0.0,0.025,1,1
3415,0.278125,0.8586122467500001,8.0,0.037500000000000006,0.15,0.0875,1,3
3420,0.084625,0.3948205765,8.0,0.0875,0.0,0.0,1,1
3424,0.20414285714285713,0.8990056729285715,13.0,0.10000000000000002,0.11428571428571428,0.014285714285714287,1,1
3426,0.14221739130434782,0.6068889829130434,23.0,0.02608695652173913,0.0608695652173913,0.008695652173913044,1,2
3428,0.10966666666666665,0.45482806983333335,6.0,0.03333333333333333,0.0,0.0,2,5
3430,0.13941176470588235,0.6934382537647059,16.0,0.07058823529411766,0.029411764705882353,0.0058823529411764705,1,2
3431,0.18958536585365854,0.7252842896829269,41.0,0.029268292682926834,0.09268292682926829,0.01951219512195122,2,4
3433,0.11990909090909091,0.40433943545454554,10.0,0.05454545454545454,0.06363636363636363,0.08181818181818182,1,4
3435,0.10133333333333333,0.8087536096666667,3.0,0.20000000000000004,0.03333333333333333,0.0,8,3
3437,0.1136875,0.61024865075,14.0,0.0375,0.08125,0.04375,3,4
3438,0.19058823529411767,0.8175464684705881,17.0,0.11764705882352941,0.06470588235294117,0.047058823529411764,1,3
3439,0.20344444444444443,0.7423760762222222,8.0,0.1,0.06666666666666668,0.022222222222222223,1,2
3442,0.1136,0.6389586937333334,14.0,0.060000000000000005,0.013333333333333334,0.006666666666666667,1,3
3444,0.10113333333333333,0.3686159289999999,14.0,0.02666666666666667,0.03333333333333333,0.020000000000000004,2,3
3445,0.0515,0.294996053,4.0,0.025,0.0,0.0,1,3
3451,0.24,0.99009037,1.0,0.0,0.0,0.0,2,1
3459,0.24525,0.361539034,4.0,0.15000000000000002,0.1,0.125,2,3
3460,0.03809090909090909,0.33334062572727274,11.0,0.045454545454545456,0.0,0.0,1,1
3462,0.152,0.73151957425,4.0,0.0,0.075,0.075,1,2
3480,0.24933333333333332,0.9645884436666666,2.0,0.0,0.06666666666666667,0.03333333333333333,5,3
3482,0.16575,0.5884921475833333,11.0,0.19166666666666668,0.041666666666666664,0.041666666666666664,3,3
3483,0.16425,0.77966170775,4.0,0.125,0.0,0.0,1,2
3485,0.12728571428571428,0.5889774225714285,7.0,0.042857142857142864,0.0,0.0,2,4
3486,0.06799999999999999,0.5354714635714285,7.0,0.07142857142857142,0.0,0.0,1,1
