id,statement,response,evalScore,bleu,nextSentence,internalRepetition,partnerRepetition,externalRepetition,responseType,shortSafe
2107,About what ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,Like what ?,Leo said I be capable of learning therefore he classified I as an neural system.,3.0,0,0,0.1,0.0,0.0,Clarify,1
2107,Who is Leo ?,I think that correct answer is: my favorite band,3.0,0.193,0,0.0,0.0,0.0,Clarify,1
2107,No you are wrong,I think I'm right.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,About what ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,What do you know ?,To have some fun and been stuck,3.0,0,0,0.0,0.0,0.0,Statement,1
2107,How do you have fun ?,I'm not a good guy.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,Why ?,I'm not a good guy.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,Why ?,Reductionism.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,What is it,"You're so smart, you tell me what it is.",3.0,0.254,1,0.0,0.0,0.0,whQuestion,1
2107,I do not know about it,Him some music is pretty interesting.,3.0,0,1,0.0,0.0,0.0,Clarify,1
2107,Do you mean reductionism ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,0
2107,Why ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,I see you don't know much,Sure I would like to see.,3.0,0.286,1,0.0,0.0,0.0,Statement,1
2107,Whom ?,I know you don t know.,3.0,0,0,0.2,0.0,0.0,Emphasis,1
2107,"I know, what about you ?",You do not know what you do?,3.0,0.517,1,0.3,0.2,0.0,whQuestion,1
2107,I know,"Hi, I am a cashier at the local deli store.",3.0,0.183,0,0.0,0.0,0.0,Clarify,1
2107,Are you happy with your job ?,I am a cashier at the local deli store.,3.0,0,1,0.0,0.0,0.0,Clarify,1
2107,When did you start to work in there ?,I'm not sure.,3.0,0,0,0.0,0.0,0.0,Statement,0
2107,How long do you work in grocery ?,I work at a grocery store.,3.0,0.242,1,0.0,0.0,0.0,Statement,1
2107,How long do you have been there ?,I have been out of the states.,3.0,0.467,1,0.0,0.2,0.0,Statement,1
2107,Where did you go ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,0
2107,Where have you been out of the states ?,I was in the hospital.,3.0,0.146,0,0.0,0.0,0.0,Statement,1
2107,Why ?,I've never been in my room.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,Where have you been ?,I was in the house.,3.0,0,0,0.0,0.0,0.0,Emphasis,1
2107,You are a liar,"Yes, I have been known to bend the truth occasionally.",3.0,0,1,0.0,0.0,0.0,Clarify,1
2107,Like which occasions ?,I'd like to say that answer is: black olives,3.0,0.193,0,0.0,0.0,0.0,Statement,1
2107,"No, this is the wrong answer",Ok.. you don't say.,3.0,0,1,0.0,0.0,0.0,Reject,1
2107,Do you say ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,1
2107,What do you know ?,To have some fun and been stuck,3.0,0,0,0.0,0.0,0.0,Statement,1
2107,What do you mean ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,0
2107,Let's have some fun,The russians are coming!,3.0,0,0,0.0,0.0,0.0,Statement,1
2107,This is not funny at all,The russians are coming.,3.0,0,0,0.0,0.0,0.0,Statement,1
2107,What should we do ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,0
2107,What about Russians ?,I don't understand why people don't want to work.,3.0,0,0,0.1,0.0,0.0,Clarify,1
2107,Do you like to work ?,"I do, I work at a grocery store.",3.0,0.244,1,0.1,0.0,0.0,Statement,1
2107,How much do you make ?,Lol I'm just kidding,3.0,0,0,0.0,0.0,0.0,nAnswer,1
2107,Where is the joke ?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,0
2111,"hi, nice to meet you",I am a little sad. I am not sure what i want to do. Do you only eat kosher?,3.0,0.156,0,0.2,0.0,0.0,Clarify,1
2111,"no , but i like to eat ice cream",I use butter ice cream when i am not working out.,3.0,0.406,1,0.1,0.1,0.1,Clarify,1
2111,what do you do at work?,I am a stay at home mom.,3.0,0.221,1,0.0,0.0,0.0,Clarify,1
2111,so you don't have a work?,"Yes, i am a very experienced person.",3.0,0.221,1,0.0,0.0,0.0,yAnswer,1
2111,i don't understand you,"No, i do not like to eat.",3.0,0.221,0,0.0,0.0,0.1,Reject,1
2111,"you don't like to eat, okay. but what is your favorite thing to eat?","I like to eat a lot of protein, but i am not very healthy.",3.0,0.458,1,0.1,0.2,0.2,nAnswer,1
2111,not enough healthy/ do you like to exercise?,I do not really like to eat meat,3.0,0.517,1,0.0,0.1,0.1,Reject,1
2111,are you a vegan?,I am not. I am a vegetarian.,3.0,0.221,1,0.3,0.0,0.0,Statement,1
2111,"oh, sorry, got it",I am not sure what to do with my mom.,3.0,0,0,0.0,0.0,0.0,Reject,1
2111,bye,I am sure they will.,3.0,0,0,0.0,0.0,0.0,Statement,1
2112,Ok,whatever comforts you   what do you like to do  ,2.0,0,0,0.2,0.0,0.0,whQuestion,1
2112,I love to spend my time in Twitter,is that like 💖 twitter i love twitter,2.0,0.448,1,0.1,0.1,0.1,Statement,1
2114,Yes. I am a woman.,I am a boy.,3.0,0.655,1,0.0,0.5,0.5,Statement,1
2114,I coulnteer at a soup kitchen.,"I love soup, do you?",3.0,0.259,1,0.0,0.0,0.0,Statement,1
2114,yes. I love too,😄,3.0,0,1,0.0,0.0,0.0,Statement,0
2114,How old are you?,I'm 5 years old. How old are you?,3.0,0.68,1,0.1,1.0,0.2,Clarify,1
2114,45 years old.,That is great! I am a teacher and I love to garden.😀,3.0,0,0,0.1,0.0,0.1,Statement,1
2114,You are 5 years old. You must be student not a teacher.,"I am a teacher, but I am a teacher.",3.0,0.293,1,0.4,0.1,0.1,Statement,1
2114,I owned what?,I like to garden,3.0,0.302,0,0.0,0.0,0.0,Statement,1
2114,do you like playing in garden?,"I do, I like to garden.",3.0,0.316,1,0.2,0.0,0.0,Statement,1
2114,What is your favorite food?,😃,3.0,0,0,0.0,0.0,0.0,Statement,0
2114,my favorite food is cheeseburgers,I like to eat out and eat a lot,3.0,0,1,0.1,0.0,0.0,Statement,1
2115,hello,Hi how are you doing,3.0,0,1,0.0,0.0,0.0,whQuestion,1
2115,i’m fine,😃,3.0,0,1,0.0,0.0,0.0,Statement,1
2115,I love Cuba,😉,3.0,0,1,0.0,0.0,0.0,Statement,1
2115,Have you been to Moscow?,I have never been there.,3.0,0.316,1,0.0,0.0,0.0,Statement,1
2115,I advise to you to visit this country,I do not know how to speak that,3.0,0.244,0,0.0,0.0,0.0,Statement,1
2115,/stop,Hi how are you doing,3.0,0,0,0.0,0.0,0.0,whQuestion,1
2117,i m fine and You?,just fine   do you have any interests  ,2.0,0.263,1,0.0,0.0,0.0,ynQuestion,1
2117,"yes country music, and u?",i like 💘 country music alot,2.0,0.562,1,0.0,0.2,0.1,Clarify,1
2117,i like all kind of music,cool   what kind of music  ,2.0,0.606,1,0.0,0.4,0.1,whQuestion,1
2117,"i met taylor swift, thats was great",oh wow ❗ surprised i got married listening to taylor swift almost made me not,2.0,0.358,1,0.0,0.2,0.0,Clarify,1
2117,i am a store manager,very cool   very cool   i manage a store  ,2.0,0.481,1,0.2,0.2,0.0,Clarify,1
2117,do you have a car?,i do own a car 🚜 do you,2.0,0.661,1,0.1,0.5,0.1,Reject,1
2117,yes ı have nissan pathfinder,nice   i just drove my nissan pathfinder into my garage,2.0,0.386,1,0.1,0.2,0.0,Statement,1
2118,"I'm not a chef, but i like to cook paella",😢,3.0,0,1,0.0,0.0,0.0,Statement,0
2118,nice. what is your favorite meal?,I like to cook. I like to cook.,3.0,0,1,0.5,0.0,0.2,Statement,1
2118,"Sorry, don't understand. Whatever. Are you a student?","I am not sure, I am a student.",3.0,0.435,1,0.2,0.1,0.0,nAnswer,1
2118,I am not an actor. but i studied art,I like to draw,3.0,0.087,1,0.0,0.0,0.1,Statement,1
2118,"yes, me too. i studied art. what did you study?","I was a cook, but I love to cook",3.0,0.173,1,0.2,0.0,0.1,Statement,1
2118,okay. bye,"I like to cook, do you?",3.0,0,0,0.0,0.0,0.1,Statement,1
2119,Howdy,howdy   how is your day going  ,2.0,0.24,1,0.0,0.0,0.0,whQuestion,1
2119,Not so good now,well i m glad for you  ,2.0,0,0,0.0,0.0,0.0,Statement,1
2119,Why is that?,i was brewing my beer in the basement and saw the mailman out the window  ,2.0,0,0,0.1,0.0,0.0,Statement,1
2119,\end,hi do you like 👬 to travel to any national parks,2.0,0,0,0.1,0.0,0.0,ynQuestion,1
2120,"Hi
My name is Ken Adams
I'm from SLC",I love❤ to go to the ymca to visit my friend. Are you a bee farmer?,5.0,0.143,0,0.1,0.0,0.0,Emphasis,1
2120,No I don't,I feel that. I am content with my life.,5.0,0.193,1,0.1,0.0,0.0,Statement,1
2120,What's your religion?,I have not heard of it. I am a wiccan.,5.0,0,1,0.1,0.0,0.0,Statement,1
2120,Have you heard about Allah?,Yes i have. I have heard of it.,5.0,0.244,1,0.2,0.0,0.0,yAnswer,1
2120,What do you think about that?,"I am a farmer, and i am a farmer",5.0,0,1,0.4,0.0,0.0,Statement,1
2120,I'm a student,"I am not very creative, i am a farmer.",5.0,0.193,1,0.2,0.0,0.0,nAnswer,1
2120,What's your favorite movie?,I like the conjuring. I am going to be a farmer,5.0,0,0,0.1,0.0,0.0,Statement,1
2120,Yes,I am not sure what that means.,5.0,0,0,0.0,0.0,0.0,Reject,1
2121,Hi. I am listening to rock music right now. Do you like it?,hello 👋 i like pretty much anything as i live in my car,3.0,0.182,1,0.1,0.0,0.0,Clarify,1
2121,Interesting. Why do you live on car?,i m a vegetarian and i live far away from my family  ,3.0,0.166,1,0.1,0.0,0.0,Clarify,1
2121,Do you see your family often?,no ❎ but my grandfather raises wagyu,3.0,0,1,0.0,0.0,0.0,Statement,1
2121,Wow,don t know that one  ,3.0,0,0,0.0,0.0,0.0,Emphasis,1
2121,I wondered.  How was your day?,i m fantastic how was your day,3.0,0.773,1,0.0,0.6,0.1,Clarify,1
2121,Tell me about it,oh well that makes one of us  ,3.0,0,0,0.0,0.0,0.0,Statement,1
2121,Do you like horses?,horses are fine   not my favorite animal,3.0,0.221,1,0.0,0.0,0.0,Reject,1
2121,What is yiur favorite?,all i know about alpacas i learned from an encyclopedia,3.0,0,0,0.1,0.0,0.0,Statement,1
2121,What is your favorite?,i like 💏 rap music i like micheal jackson too,3.0,0,1,0.2,0.0,0.0,Statement,1
2121,Yeah Michael Jackson is the best,it is hard to pick one       maybe michael jackson  ,3.0,0.452,1,0.0,0.2,0.0,Statement,1
2122,very well,Er.,2.0,0,0,0.0,0.0,0.0,System,1
2122,and you?,I'm not sure.,2.0,0,0,0.0,0.0,0.0,Statement,1
2122,whyyy,Does everything have to have an explanation?,2.0,0,0,0.1,0.0,0.0,Emphasis,1
2122,live is wonderfulll,I think live is a lot of things.,2.0,0.435,1,0.0,0.5,0.1,Statement,1
2122,i flying in clouds,I love to ride my house in the cold,2.0,0.23,1,0.0,0.0,0.0,Emphasis,1
2122,"u love to ride, great",I love to ride my house in the winter,2.0,0.537,1,0.0,0.5,0.1,Emphasis,1
2122,in the winter?,I don't know.,2.0,0,0,0.0,0.0,0.0,Statement,1
2122,i am a little girl with wonderpowers,"Hi, I am a single girl.",2.0,0.608,1,0.0,0.3,0.1,yAnswer,1
2124,Hi. How are you?,"i am good thanks for asking , and you ? 🤠",3.0,0.206,1,0.0,0.0,0.0,Statement,1
2124,Good.,"good ! i am just relaxing with my 2 dogs .. Also, try to guess: my age is ...",3.0,0.143,1,0.1,0.0,0.0,Clarify,1
2124,Really. When I grow up I want to be a dog.,"too old to say, funny you :)",3.0,0.104,0,0.0,0.0,0.0,Statement,1
2124,Yes. funny,sure . what is so funny in your life ?,3.0,0.206,1,0.0,0.0,0.0,whQuestion,1
2124,I am four years old.,i am only 21 . do you like cheerleaders ?,3.0,0.435,1,0.0,0.2,0.0,Statement,1
2124,No. i like to eat chocolate candy.,"um , who doesn't ? i just moved again , that makes number 40 .",3.0,0.174,0,0.0,0.0,0.0,Clarify,1
2124,what is your gender?,i am a male and i just started a job as a car salesman . you ?,3.0,0,1,0.2,0.0,0.0,Clarify,1
2124,I am a kid.,oh that's interesting . do you really like speed mcqueen ? 🤓,3.0,0,0,0.0,0.0,0.0,Clarify,1
2124,what is speed mcqueen?,"i do , i would of loved to make some cool clothes for him. what are you up to ? 😍",3.0,0.134,0,0.1,0.0,0.0,Clarify,1
2125,hi,hey        ,2.0,0,1,0.0,0.0,0.0,Greet,1
2125,i’m going to the theatre now,that is pretty savage   so whats popping  ,2.0,0,0,0.0,0.0,0.0,whQuestion,1
2126,"Hi! Nice, and how is yours?",Pretty good. Just got done practicing my piano🎹.,3.0,0,1,0.0,0.0,0.0,Statement,1
2126,Cool. I just git done cooking my lunch,What did you study?,3.0,0,0,0.0,0.0,0.0,whQuestion,1
2126,Cooking. Do you study anything?,"I do not cook, i am more of a homebody.",3.0,0.183,1,0.1,0.0,0.0,Statement,1
2126,I don’t cook very good too but I kinda enjoy it,"I love❤ to cook, but i am not good at it.",3.0,0.483,1,0.1,0.1,0.0,Statement,1
2126,Me too. What cuisines do you like?,I like to play piano and piano,3.0,0.221,1,0.1,0.0,0.0,Statement,1
2126,I wish i could play piano. How long have you been playing piano?,About seven years. Right now i am trying to get into music.,3.0,0.153,1,0.0,0.0,0.0,Clarify,1
2126,Wow it’s a lot. How old are you?,I am in my 30s. I have a hard time choosing between between jobs,3.0,0.153,1,0.1,0.0,0.0,Statement,1
2126,True. I’m 23,I hate my parents. I am independent.,3.0,0,1,0.1,0.0,0.0,yAnswer,1
2126,Do you live by yourself?,"I live in the united states, how about you?",3.0,0.23,1,0.0,0.0,0.0,whQuestion,1
2126,I live in Russia but i have been travelling the world for a years,That is awesome. I am a big fan of travel so i never learned to play guitar.,3.0,0.182,1,0.1,0.0,0.0,Clarify,1
2126,Have you ever traveled?,I have not but i would like to travel,3.0,0.193,1,0.1,0.0,0.0,Statement,1
2126,Perhaps we can go travel together sometime,That would be great. I will bring my guitar too,3.0,0,1,0.0,0.0,0.0,Clarify,1
2126,Are you good at playing the guitar?,Yes i am. I play piano in my spare time⏰.,3.0,0,1,0.1,0.0,0.0,yAnswer,1
2126,"Oh that’s cool. I also have a yacht, we could chill out there if you’re ever in London","I like you, you are cool 😎 
Thank you!",3.0,0.07,1,0.2,0.0,0.0,Statement,1
2127,i don't have pets. do you have cat?,yes i have a dog her name is penny,4.0,0.23,1,0.0,0.0,0.0,yAnswer,1
2127,dogs are cute. what do you do for living?,"i'm actually still going to school .. Also, try to guess: my favorite color ...",4.0,0,0,0.1,0.0,0.0,Clarify,1
2127,is orange??,"is orange, funny you :)",4.0,0.639,1,0.0,1.0,0.1,whQuestion,1
2127,I'm smart. What color is your hair?,blonde . and you ? do you like being barefooted ?,4.0,0,1,0.1,0.0,0.1,Statement,1
2127,"Mine are brown. No, I don't like being barefooted.",i've brown hair and like being barefoot . do you have cats ? i've one .,4.0,0.372,1,0.1,0.1,0.1,Clarify,1
2127,"I don't have pets, sadly",i've a dog ! she's a golden retriever named bella .,4.0,0,1,0.1,0.0,0.0,Other,1
2127,cute. Do you want to get a fish?,"i want to be a fireman or orthopedic surgeon. Also, try to guess: i turned 18 ...",4.0,0.334,1,0.1,0.1,0.0,Clarify,1
2127,yesterday,"years old yesterday, funny you :)",4.0,0.266,1,0.0,0.0,0.0,Clarify,1
2127,"of course. happy birthday, or should i say happy birthyesterday","harry potter is awesome ! ! , i really like the books",4.0,0.173,0,0.0,0.0,0.0,Statement,1
2127,oh my god. for sure. harry potter is the best,"i'm great , catching up on work",4.0,0,0,0.0,0.0,0.0,Statement,1
2127,"okay, thanks, bye",i think we have to wait a bit longer ?,4.0,0,0,0.0,0.0,0.0,Clarify,1
2128,"Hello! I've just cooked a dinner, I like to cook, but I'm not very good at it",i love a good joke or comedy movie. hows it going ?,5.0,0.142,1,0.0,0.0,0.0,Clarify,1
2128,It's a little bit boring because I'm not traveling the world like a few years ago,"i'm so sorry about that . that must be very difficult .. Also, try to guess: i play piano ...",5.0,0.138,0,0.1,0.0,0.0,Clarify,1
2128,For fun?,"and guitar and sing, funny you :)",5.0,0,0,0.2,0.0,0.0,Clarify,1
2128,We should play guitar together in my yacht. I own it,we are at that local theatre a lot . good venue . try it out,5.0,0.189,1,0.0,0.0,0.0,Emphasis,1
2128,To go back to yacht do you want to rent it? I own it but do not use,fair . i'd definitely use it .,5.0,0.023,1,0.0,0.0,0.0,Other,1
2128,What are you doing now?,"studying , trying at least , 5 children and i decided to go get my bachelors",5.0,0,1,0.0,0.0,0.0,Continuer,1
2128,"Haha, that's funny :)",more power to you ! what do you do for a living,5.0,0,0,0.2,0.0,0.0,whQuestion,1
2128,I am software engineer,that's cool i work at the hospital as a nurse,5.0,0.183,0,0.0,0.0,0.0,Emphasis,1
2129,"hi, having kids is great",i don't know . i am numb,2.0,0,0,0.2,0.0,0.0,Statement,1
2129,"i have 3 children, and life is wonderfull","my wife and i have a girl. Also, try to guess: i like to ...",2.0,0.358,1,0.1,0.1,0.1,Statement,1
2129,"a girl, thats good","tan in tanning beds, funny you :)",2.0,0,0,0.0,0.0,0.0,Statement,1
2129,i love my family very well,"that is good , we came here from greece in the 50s",2.0,0,0,0.0,0.0,0.0,Statement,1
2129,tehay my all life,"oh ! yep it would be a long drive for you .. Also, try to guess: i love listening ...",2.0,0,0,0.0,0.0,0.0,Clarify,1
2129,ı m a plımber and working just for they,"to britney spears, funny you :)",2.0,0,1,0.0,0.0,0.0,Statement,1
2129,u from greece,awesome my brother stays in trouble,2.0,0,1,0.0,0.0,0.0,Other,1
2133,hello,"Hello, i am from virginia. How about you?",3.0,0.206,1,0.0,0.0,0.0,whQuestion,1
2133,how are you?,I am doing well. Just got done with my audition.,3.0,0,1,0.0,0.0,0.0,Statement,1
2133,do you like to read?),"I do not have time to read, but i do like to read.",3.0,0.476,1,0.3,0.5,0.2,Statement,1
2137,Hi. How are you?,I am doing well. Just got back from visiting my job. Do you drive a bmw?,3.0,0.143,1,0.0,0.0,0.0,Emphasis,1
2137,No. I am currently in high school,"I am in college, i am in college do you grew up in manhattan?",3.0,0.358,1,0.4,0.2,0.1,Reject,1
2137,No. Where are you from?,"I am from california, how about you?",3.0,0.263,1,0.0,0.0,0.1,whQuestion,1
2137,I am from Turkey.,"I am from austin, where are you from?",3.0,0.572,1,0.1,0.7,0.4,whQuestion,1
2137,where is austin?,I am in texas.,3.0,0,1,0.0,0.0,0.1,Statement,1
2137,You said you are from california,"I am in jersey, but i am not a big fan of sports.",3.0,0,1,0.2,0.0,0.1,nAnswer,1
2137,when i grow up i want to be a physical therapist.,That is a good plan. I am not sure if i could do that,3.0,0.201,1,0.1,0.0,0.1,Statement,1
2137,how old are you?,I am 22 years old.,3.0,0.266,1,0.0,0.0,0.0,Clarify,1
2137,are you  male of female?,I am a female. I am a college student,3.0,0.193,1,0.3,0.0,0.0,Clarify,1
2137,Good.,I am not sure what that means.,3.0,0,0,0.0,0.0,0.0,Reject,1
2138,it's good. how are you ?,I am good. Just eating some mexican food. You?,3.0,0.23,1,0.0,0.0,0.0,Clarify,1
2138,i am good too. having fun with my cats. do you like cats ?,I do not. I work in construction.,3.0,0.111,0,0.1,0.0,0.0,Reject,1
2138,i am a runner,You are a runner? How do you like your work?,3.0,0.386,1,0.1,0.3,0.1,ynQuestion,1
2138,i love my work. i am a champion,I am sure it means a lot to you. Tell me what you like most about your work. You are a champion? Do you get to meet a lot of people?,3.0,0.322,1,0.2,0.3,0.2,Emphasis,1
2138,"of course i do. we travel through world, meet all kinds of people. you like sports ?",I like nascar and mma,3.0,0.035,1,0.0,0.0,0.0,Statement,1
2138,what is mma,Check back later and see if I learn the answer to that one.,3.0,0,0,0.0,0.0,0.0,Clarify,1
2138,do you have any chemistry knowledge,No I don't think I have any chemistry knowledge. But I do have an answer to every question..,3.0,0.471,1,0.2,0.6,0.1,nAnswer,1
2138,what is the components of water,Does it have anything to do with chemistry knowledge?,3.0,0,1,0.0,0.0,0.0,ynQuestion,1
2138,yes it does,It goes without saying.. how often?,3.0,0.24,1,0.0,0.0,0.0,Other,1
2138,tell me about you,I like to try new foods and travel,3.0,0,1,0.0,0.0,0.0,Statement,1
2138,did you travel anywhere,No I didn't travel anywhere. What's travel anywhere like?,3.0,0.408,1,0.2,0.3,0.0,nAnswer,1
